地址,郵遞區號
臺北市中山區中山北路二段59巷21號10樓之12,104011.0
臺北市中山區民權東路二段135巷27號5樓,104068.0
臺北市中山區合江街29號3樓,104110.0
臺北市中山區德惠街１６０號四樓,104054.0
臺北市中山區新生北路二段６８巷８號3樓,104013.0
臺北市中山區新生北路二段６８巷８號10樓之7,104013.0
臺北市中山區雙城街３巷２號十一樓之３,104628.0
臺北市中山區新生北路二段68巷30號六樓之10,104013.0
臺北市中山區松江路25巷5號6樓,104094.0
臺北市中山區中山北路二段93巷19號4樓之3,104014.0
臺北市中山區長春路１６０號１２樓,104088.0
臺北市中山區華陰街１９號４樓,104001.0
臺北市中山區農安街８號９樓之１０,104029.0
臺北市中山區南京東路二段１０８號１２樓,104491.0
臺北市中山區松江路１８４巷２６弄６號６樓之２,104086.0
臺北市中山區長春路３０２號３樓,104108.0
臺北市中山區新生北路三段２３號３樓之７,104032.0
臺北市中山區建國北路三段61號,104066.0
臺北市中山區新生北路二段72巷23號2樓之2,104013.0
臺北市中山區林森北路481號6樓,104613.0
臺北市中山區新生北路三段４３號八樓之１０,104632.0
臺北市中山區龍江路８號六樓之２,104099.0
臺北市中山區松江路１２４巷７號四樓,104092.0
臺北市中山區北安路６３０巷１６號五樓,104047.0
臺北市中山區德惠街８６號二樓,104034.0
臺北市中山區林森北路536號7樓之8,104030.0
臺北市中山區建國北路一段５號九樓,104099.0
臺北市中山區長安東路一段１６號十一樓之７,104006.0
臺北市中山區中山北路二段７７巷８號十一樓,104011.0
臺北市中山區建國北路一段４１號８樓,104099.0
臺北市中山區雙城街４３巷７號４樓之９,104031.0
臺北市中山區明水路５５５號九樓之２５,104047.0
臺北市中山區新生北路二段68巷9號5樓之1,104013.0
臺北市中山區民生東路一段54號4樓之1,104612.0
臺北市中山區通北街71號3樓,104037.0
臺北市中山區錦州街３２號十樓之２,104014.0
臺北市中山區新生北路二段６８巷８號9樓之6,104013.0
臺北市中山區新生北路二段６８巷８號4樓之15,104013.0
臺北市中山區新生北路二段６８巷８號2樓之7,104013.0
臺北市中山區中山北路二段93巷17號十一樓之3,104014.0
臺北市中山區建國北路二段220號11樓之1,104071.0
臺北市中山區農安街26號之2十二樓之1,104030.0
臺北市中山區中山北路一段１０９號２３樓,104003.0
臺北市中山區中山北路一段１１５號２３樓,104003.0
臺北市中山區龍江路394巷27號3樓,104060.0
臺北市中山區安東街19號7樓之2,104098.0
臺北市中山區北安路７８９號９樓之１,104043.0
臺北市中山區復興北路514巷56號六樓,104063.0
臺北市中山區中山北路二段１８３號三樓,104029.0
臺北市中山區中山北路二段１８３號十三樓,104029.0
臺北市中山區中山北路二段１８３號十三樓之１,104029.0
臺北市中山區中山北路二段１８３號十四樓,104029.0
臺北市中山區復興北路190巷1號14樓之2,104109.0
臺北市中山區建國北路二段35號4樓之2,104082.0
臺北市中山區長安東路一段５６巷７弄２２號四樓,104006.0
臺北市中山區中山北路二段１８３號十四樓之１,104029.0
臺北市中山區中山北路二段１８３號十六樓之２,104029.0
臺北市中山區中山北路二段１８３號十六樓之３,104029.0
臺北市中山區中山北路二段１８３號十六樓之５,104029.0
臺北市中山區中山北路二段１８３號十七樓之５,104029.0
臺北市中山區南京東路一段１３巷８號５樓,104010.0
臺北市中山區農安街２８之１號３樓之１,104030.0
臺北市中山區長春路２８號三樓之１２,104010.0
臺北市中山區雙城街4巷2號5樓之9,104028.0
臺北市中山區中山北路二段１８３號三樓之１,104029.0
臺北市中山區中山北路二段１８３號五樓,104029.0
臺北市中山區中山北路二段１８３號六樓之３,104029.0
臺北市中山區中山北路二段１８３號八樓之２,104029.0
臺北市中山區合江街１２７巷３號四樓,104077.0
臺北市中山區長春路321號10樓之1,104709.0
臺北市中山區民生東路一段６５號,104019.0
臺北市中山區中山北路二段１８３號六樓之２,104029.0
臺北市中山區民生東路二段１號十樓之２,104620.0
臺北市中山區復興北路６８巷７號四樓,104104.0
臺北市中山區農安街125巷36號四樓,104034.0
臺北市中山區中山北路二段93巷8號9樓之12,104014.0
臺北市中山區中山北路一段84號13樓,104001.0
臺北市中山區松江路１７０巷９號４樓,104086.0
臺北市中山區八德路二段１００號１５樓,104097.0
臺北市中山區松江路４３１巷２４號,104055.0
臺北市中山區松江路２５巷５號３樓之８,104094.0
臺北市中山區新生北路二段137巷8號5樓之3,104025.0
臺北市中山區龍江路356巷6號5樓,104065.0
臺北市中山區新生北路二段31巷10號二樓,104489.0
臺北市中山區新生北路二段６２巷１２號十七樓之２,104012.0
臺北市中山區林森北路８５巷２號四樓,104009.0
臺北市中山區植福路２８６巷３０號十樓,104053.0
臺北市中山區松江路３８巷５號三樓,104090.0
臺北市中山區民權東路二段１３５巷２９弄９號四樓,104068.0
臺北市中山區明水路５６７號八樓,104047.0
臺北市中山區四平街56號2樓,104074.0
臺北市中山區中山北路一段８４號十二樓之５,104001.0
臺北市中山區民權東路一段７７號三樓,104028.0
臺北市中山區民權西路６３號五樓,104026.0
臺北市中山區民權西路６３號五樓之１,104026.0
臺北市中山區林森北路５６１號七樓之５,104031.0
臺北市中山區樂群二路２６６巷８６號五樓,104053.0
臺北市中山區松江路１８４巷２６弄６號５樓之８,104086.0
臺北市中山區明水路５３９號９樓之２,104047.0
臺北市中山區建國北路二段１４７號８樓之７,104476.0
臺北市中山區龍江路２０９巷２８號４樓,104111.0
臺北市中山區龍江路３９４巷２１號２樓,104060.0
臺北市中山區新生北路二段137巷8號3樓,104025.0
臺北市中山區農安街20號9樓之11,104029.0
臺北市中山區松江路2號8樓,104093.0
臺北市中山區撫順街31號5樓之5,104027.0
臺北市中山區中山北路二段７７巷１１號七樓之１,104011.0
臺北市中山區一江街１１號五樓,104091.0
臺北市中山區中山北路二段１１８號二樓之２,104018.0
臺北市中山區建國北路一段58號2樓,104097.0
臺北市中山區長春路１００號十二樓之２,104489.0
臺北市中山區撫順街４１巷３號六樓之４,104027.0
臺北市中山區新生北路二段36號4樓之3,104612.0
臺北市中山區建國北路一段５８號八樓,104097.0
臺北市中山區建國北路二段35號11樓之2,104082.0
臺北市中山區長安東路一段20號6樓,104006.0
臺北市中山區合江街５５巷９號四樓,104082.0
臺北市中山區中山北路一段105巷20號4樓之2,104003.0
臺北市中山區敬業三路１６２巷７６號９樓,104048.0
臺北市中山區南京東路二段２３號二十二樓之３,104089.0
臺北市中山區遼寧街１８５巷７弄１１號３樓,104105.0
臺北市中山區長安東路一段２０號七樓之５,104006.0
臺北市中山區中山北路二段１７５號八樓,104029.0
臺北市中山區民生東路一段70巷11號4樓之10,104013.0
臺北市中山區撫順街31號5樓之13,104027.0
臺北市中山區建國北路一段41號7樓之2,104099.0
臺北市中山區新生北路二段１０８號１３樓之２５,104624.0
臺北市中山區林森北路481號11樓,104613.0
臺北市中山區天祥路５９號五樓之3,104026.0
臺北市中山區林森北路６１號十一樓,104005.0
臺北市中山區北安路６３０巷１６號十三樓,104047.0
臺北市中山區北安路６３０巷１６號十四樓,104047.0
臺北市中山區北安路６３０巷１８號十三樓,104047.0
臺北市中山區新生北路三段58號6樓,104033.0
臺北市中山區中山北路一段84號6樓,104001.0
臺北市中山區中山北路一段53巷20號5樓之1,104005.0
臺北市中山區吉林路447巷16號3樓,104055.0
臺北市中山區建國北路三段７１號三樓之７,104066.0
臺北市中山區長安東路二段８２號五樓之２,104094.0
臺北市中山區建國北路二段９之２號３樓之２,104108.0
臺北市中山區松江路３１５號７樓,104070.0
臺北市中山區遼寧街101巷25號2樓,104104.0
臺北市中山區基湖路１６６巷１１號２樓,104052.0
臺北市中山區新生北路二段３１之１號１０樓之６,104489.0
臺北市中山區林森北路１３３巷３２號２樓,104008.0
臺北市中山區新生北路三段３４號１０樓之５及１０樓之６,104033.0
臺北市中山區八德路二段210巷10號,104100.0
臺北市中山區松江路４６９巷４５號六樓,104055.0
臺北市中山區北安路655號9樓,104043.0
臺北市中山區民生東路一段８７號四樓之１,104019.0
臺北市中山區中山北路二段７７巷６之２號六樓,104011.0
臺北市中山區敬業三路１６２巷８９號五樓,104050.0
臺北市中山區中山北路二段１８３號十四樓之５,104029.0
臺北市中山區中山北路二段１８３號十六樓之１,104029.0
臺北市中山區中山北路二段１８３號十七樓之１,104029.0
臺北市中山區中山北路二段１８３號五樓之２,104029.0
臺北市中山區中山北路二段１８３號七樓之２,104029.0
臺北市中山區中山北路二段１８３號十二樓之５,104029.0
臺北市中山區民生東路一段２９號八樓之６,104619.0
臺北市中山區新生北路二段６８巷８號2樓,104013.0
臺北市中山區民權西路６５號八樓,104026.0
臺北市中山區新生北路二段74號8樓之7,104013.0
臺北市中山區林森北路432號3樓之2,104014.0
臺北市中山區林森北路432號3樓之1,104014.0
臺北市中山區新生北路三段３４號二樓之２,104033.0
臺北市中山區農安街３４號六樓之５,104030.0
臺北市中山區錦州街１０８號三樓,104024.0
臺北市中山區林森北路289號五樓,104612.0
臺北市中山區林森北路３０６號七樓之６,104010.0
臺北市中山區撫順街15號14樓之1,104026.0
臺北市中山區中山北路一段８３巷１６之１號２樓之３,104003.0
臺北市中山區北安路829號14樓之1,104043.0
臺北市中山區復興北路２９０號４樓之３,104680.0
臺北市中山區建國北路二段９之２號十四樓之８,104108.0
臺北市中山區新生北路3段82巷30號5樓之2,104035.0
臺北市中山區吉林路105號二樓,104085.0
臺北市中山區松江路170巷9號7樓之1,104086.0
臺北市中山區林森北路107巷28號6樓之1,104007.0
臺北市中山區華陰街２４巷４弄４號三樓,104001.0
臺北市中山區復興北路436號6樓之1,104062.0
臺北市中山區中山北路二段６５巷２弄１３號７樓,104011.0
臺北市中山區復興北路５０號九樓之２,104102.0
臺北市中山區中山北路一段５３巷２８號四樓,104005.0
臺北市中山區新生北路二段108號六樓之8,104624.0
臺北市中山區新生北路三段５６巷１號八樓之２,104039.0
臺北市中山區新生北路二段７０號六樓之５,104013.0
臺北市中山區錦西街４之５號九樓之１,104018.0
臺北市中山區北安路578巷8弄7號2樓,104045.0
臺北市中山區林森北路561號十二樓之3,104031.0
臺北市中山區新生北路三段１６號二樓,104033.0
臺北市中山區新生北路三段58號8樓,104033.0
臺北市中山區中山北路二段１１５巷３弄１０號五樓,104014.0
臺北市中山區建國北路二段２５８巷２２號四樓,104071.0
臺北市中山區林森北路263號地下三層,104612.0
臺北市中山區新生北路一段２３號１１樓之１,104093.0
臺北市中山區復興北路280巷10弄1號三樓,104080.0
臺北市中山區新生北路三段４６號６樓之２,104033.0
臺北市中山區長安東路二段３１號６樓之３,104090.0
臺北市中山區新生北路二段６８巷８號11樓之7,104013.0
臺北市中山區新生北路二段６８巷８號9樓之9,104013.0
臺北市中山區錦州街１５９號三樓之３,104624.0
臺北市中山區龍江路394巷46號2樓,104060.0
臺北市中山區八德路二段６６號十樓之４,104097.0
臺北市中山區中山北路二段１８３號六樓,104029.0
臺北市中山區中山北路二段１８３號七樓,104029.0
臺北市中山區中山北路二段１８３號十七樓之２,104029.0
臺北市中山區中山北路二段１８３號十七樓之３,104029.0
臺北市中山區中山北路二段１８３號十一樓之１,104029.0
臺北市中山區龍江路21巷9之3號2樓,104099.0
臺北市中山區新生北路二段７０號六樓之１,104013.0
臺北市中山區長安東路二段２０８號五樓之１,104101.0
臺北市中山區南京東路二段108號10樓之23,104491.0
臺北市中山區龍江路331巷13號五樓,104062.0
臺北市中山區龍江路３９４巷２９號三樓,104060.0
臺北市中山區林森北路85巷77號5樓之7,104009.0
臺北市中山區復興北路７０號九樓之１,104104.0
臺北市中山區民權東路一段６３號九樓,104028.0
臺北市中山區松江路422號13樓,104056.0
臺北市中山區新生北路二段６２巷３４號六樓之５,104012.0
臺北市中山區中山北路二段１７３號八樓,104029.0
臺北市中山區雙城街２５巷２號８樓,104030.0
臺北市中山區南京東路二段216號5樓,104096.0
臺北市中山區松江路５１２號５樓,104054.0
臺北市中山區新生北路３段1號4樓之6,104032.0
臺北市中山區建國北路一段150號五樓之6,104096.0
臺北市中山區新生北路一段106號三樓之10,104007.0
臺北市中山區農安街７７巷９弄１２號三樓,104034.0
臺北市中山區中山北路二段１１８號五樓之７,104018.0
臺北市中山區長安東路一段５６巷１弄１４號二樓,104006.0
臺北市中山區松江路235巷35號4樓之1,104072.0
臺北市中山區中山北路二段８４巷４３號２樓,104017.0
臺北市中山區新生北路三段68巷45之2號3樓,104033.0
臺北市中山區明水路397巷7弄8號6樓,104046.0
臺北市中山區雙城街49巷18號7樓,104031.0
臺北市中山區吉林路91號4樓,104088.0
臺北市中山區林森北路399巷21號10樓之3,104013.0
臺北市中山區明水路３９７巷７弄４２號二樓,104046.0
臺北市中山區松江路139號10樓之1,104072.0
臺北市中山區中山北路二段９３巷１７號６樓之４,104014.0
臺北市中山區大直街２０巷６號２樓,104036.0
臺北市中山區民權東路一段１７號２樓之１,104028.0
臺北市中山區吉林路８巷１２號,104084.0
臺北市中山區南京東路二段８號,104084.0
臺北市中山區錦州街１５９號五樓之４,104624.0
臺北市中山區長安東路二段１１８號十三樓,104094.0
臺北市中山區吉林路１６１巷２１號二樓,104021.0
臺北市中山區建國北路三段７１號十一樓之７,104066.0
臺北市中山區建國北路三段７１號六樓之５,104066.0
臺北市中山區建國北路一段23巷60號9樓之5,104099.0
臺北市中山區民族東路１６２號一樓,104039.0
臺北市中山區遼寧街62巷23號4樓,104104.0
臺北市中山區林森北路107巷62號2樓之1,104007.0
臺北市中山區敬業三路162巷35號六樓,104050.0
臺北市中山區中山北路ㄧ段105巷12號3樓之5,104003.0
臺北市中山區林森北路４１６巷３號四樓之８,104014.0
臺北市中山區建國北路一段５５號五樓之３,104103.0
臺北市中山區撫順街３３之３號,104027.0
臺北市中山區新生北路三段７０號十樓之６,104033.0
臺北市中山區敬業三路162巷77號七樓,104051.0
臺北市中山區長安東路二段１６２之１號２樓,104499.0
臺北市中山區雙城街１８巷９號七樓之３,104039.0
臺北市中山區中山北路1段53巷8號6樓之7,104005.0
臺北市中山區中山北路二段１８３號十三樓之２,104029.0
臺北市中山區中山北路二段１８３號十三樓之３,104029.0
臺北市中山區中山北路二段１８３號四樓之２,104029.0
臺北市中山區中山北路二段１８３號十一樓之５,104029.0
臺北市中山區中山北路二段１８３號十四樓之２,104029.0
臺北市中山區中山北路二段59巷2號5樓之10,104011.0
臺北市中山區農安街２２７巷９弄２２號四樓,104069.0
臺北市中山區農安街77巷9弄48號二樓,104034.0
臺北市中山區松江路４２號三樓之２,104090.0
臺北市中山區合江街５５巷１５號,104082.0
臺北市中山區松江路2號10樓之2,104093.0
臺北市中山區中山北路一段33巷3號五樓,104005.0
臺北市中山區新生北路三段８４巷７號４樓之２,104035.0
臺北市中山區新生北路三段８４巷７號４樓之３,104035.0
臺北市中山區北安路５５４巷２３號３樓,104045.0
臺北市中山區松江路３６２巷５３號４樓,104023.0
臺北市中山區松江路４３１巷７號３樓,104055.0
臺北市中山區農安街２巷２０號３樓之１,104028.0
臺北市中山區長春路285之1號,104110.0
臺北市中山區德惠街３４號三樓之２６、三樓之２７,104030.0
臺北市中山區吉林路６號四樓之１,104084.0
臺北市中山區中山北路二段137巷24之1號5樓之2,104015.0
臺北市中山區林森北路２８９號九樓之１０,104612.0
臺北市中山區新生北路三段８２巷２號九樓之１,104035.0
臺北市中山區新生北路三段85號7樓之一,104033.0
臺北市中山區雙城街４９巷１８號２樓,104031.0
臺北市中山區明水路４８６號３樓,104048.0
臺北市中山區敬業三路１６２巷１０３號９樓,104051.0
臺北市中山區新生北路一段４７巷２７號２樓之１,104093.0
臺北市中山區伊通街１２５巷６之１號３樓,104075.0
臺北市中山區民權東路三段１２號１４樓,104077.0
臺北市中山區合江街１０５巷１９號四樓,104081.0
臺北市中山區新生北路三段５８號四樓之９,104033.0
臺北市中山區農安街２０號１０樓之５,104029.0
臺北市中山區新生北路三段26號10樓之16,104033.0
臺北市中山區合江街３７號九樓,104110.0
臺北市中山區民權東路三段６２號十五樓之２,104679.0
臺北市中山區松江路221巷15號5樓,104072.0
臺北市中山區伊通街１１４號二樓之１,104074.0
臺北市中山區天祥路４７巷１６號二樓,104019.0
臺北市中山區新生北路二段５巷１７號四樓,104089.0
臺北市中山區林森北路４７９號四樓之５,104613.0
臺北市中山區林森北路３０６號十三樓之７,104010.0
臺北市中山區長春路８８號三樓之１１,104012.0
臺北市中山區民權東路三段62號3樓之2,104679.0
臺北市中山區農安街８號８樓之３,104029.0
臺北市中山區林森北路１０７巷６２號５樓之２,104007.0
臺北市中山區林森北路３４９號９樓,104013.0
臺北市中山區復興北路356-1號11樓,104079.0
臺北市中山區中山北路三段３８號八樓,104027.0
臺北市中山區新生北路三段68巷25號4樓 之2,104033.0
臺北市中山區龍江路356巷46號4樓,104065.0
臺北市中山區北安路458巷47弄3號3樓之3,104044.0
臺北市中山區長春路28號4樓之6,104010.0
臺北市中山區農安街２２７巷３４號三樓,104069.0
臺北市中山區中山北路二段５０巷２１號四樓,104416.0
臺北市中山區農安街８號三樓之７,104029.0
臺北市中山區龍江路３９７巷２６號四樓,104063.0
臺北市中山區林森北路286號6樓之5,104010.0
臺北市中山區龍江路３８７巷２１號２樓,104062.0
臺北市中山區新生北路二段６８巷１３號１１樓之３,104013.0
臺北市中山區合江街55巷29號二樓,104082.0
臺北市中山區長春路１００號１０樓之９,104489.0
臺北市中山區合江街70巷19號二樓,104082.0
臺北市中山區長安東路二段５０號二樓,104093.0
臺北市中山區植福路２８６巷２６號二十七樓,104053.0
臺北市中山區雙城街19巷8號六樓之26,104039.0
臺北市中山區松江路273號10樓之6,104072.0
臺北市中山區新生北路三段７０號十樓之２,104033.0
臺北市中山區龍江路３９７巷３３號二樓,104063.0
臺北市中山區敬業一路128巷1號五樓,104051.0
臺北市中山區建國北路一段１５０號九樓之５,104096.0
臺北市中山區民權東路三段62號16樓之1,104679.0
臺北市中山區林森北路５９號四樓,104005.0
臺北市中山區合江街３６巷３５之１號,104082.0
臺北市中山區錦州街１６號七樓之３,104014.0
臺北市中山區北安路５９５巷２弄１號,104041.0
臺北市中山區建國北路二段３４號６樓,104075.0
臺北市中山區長安東路二段１１８之１號５樓,104094.0
臺北市中山區伊通街２號１３樓,104094.0
臺北市中山區林森北路３９９巷２１號１１樓之３,104013.0
臺北市中山區雙城街１３巷２２號４樓,104028.0
臺北市中山區林森北路１２１號１２樓之７,104007.0
臺北市中山區吉林路４４７巷１２號２樓,104055.0
臺北市中山區中山北路二段６５巷９號十樓之４,104011.0
臺北市中山區中山北路二段５９巷２１號十二樓之３,104011.0
臺北市中山區敬業三路162巷128號7樓,104048.0
臺北市中山區中山北路二段１１５巷２５號二樓,104014.0
臺北市中山區民生東路二段115巷28弄18號2樓,104021.0
臺北市中山區新生北路三段１２號五樓,104033.0
臺北市中山區林森北路96號8樓之7,104004.0
臺北市中山區中山北路二段１８３號十二樓之１,104029.0
臺北市中山區新生北路二段96號八樓之9,104624.0
臺北市中山區復興北路190巷25號4樓之3,104109.0
臺北市中山區中山北路一段１２１巷３３號七樓之１,104003.0
臺北市中山區中山北路一段８３巷３６號八樓之２,104003.0
臺北市中山區中山北路二段２６巷１２之２號三樓,104002.0
臺北市中山區新生北路二段６８巷８號10樓之6,104013.0
臺北市中山區民生東路一段７０巷６號七樓之２,104013.0
臺北市中山區雙城街12巷10號3樓,104028.0
臺北市中山區農安街８８號３樓,104034.0
臺北市中山區建國北路三段２２巷１９之１號,104068.0
臺北市中山區南京東路三段１１８號９樓之４,104103.0
臺北市中山區新生北路三段６４號三樓之２,104033.0
臺北市中山區中山北路三段３９號八樓之１２,104029.0
臺北市中山區新生北路二段７４號十一樓,104013.0
臺北市中山區復興北路７８號五樓,104104.0
臺北市中山區雙城街46巷1號,104031.0
臺北市中山區新生北路2段58巷6號5樓之4,104012.0
臺北市中山區林森北路107巷41號7樓之6,104007.0
臺北市中山區中山北路二段16巷25號4樓之2,104002.0
臺北市中山區民生東路三段32號13樓之3,104111.0
臺北市中山區新生北路一段１０８之３號十樓之７,104007.0
臺北市中山區新生北路三段１號十樓之１０,104032.0
臺北市中山區中山區中原街22號4樓之25,104087.0
臺北市中山區長春路378號8樓,104706.0
臺北市中山區樂群二路１４６號三樓,104052.0
臺北市中山區德惠街１８０號四樓,104054.0
臺北市中山區民權東路一段７７號四樓,104028.0
臺北市中山區林森北路９６號十樓之７,104004.0
臺北市中山區松江路２９３之９０１號,104070.0
臺北市中山區吉林路１９９巷８號３樓,104021.0
臺北市中山區復興北路１９０巷１３號十五樓之４,104109.0
臺北市中山區新生北路二段６８巷８號10樓之5,104013.0
臺北市中山區德惠街33號八樓,104031.0
臺北市中山區德惠街33號八樓之一,104031.0
臺北市中山區農安街１２５巷７號三樓,104034.0
臺北市中山區林森北路４７９號三樓之４,104613.0
臺北市中山區遼寧街２２３號七樓之２,104109.0
臺北市中山區建國北路二段258巷27號7樓,104071.0
臺北市中山區雙城街13巷22號十樓,104028.0
臺北市中山區雙城街13巷22號十樓之1,104028.0
臺北市中山區新生北路二段５３之２號八樓,104087.0
臺北市中山區北安路588巷30弄12號6樓,104045.0
臺北市中山區中山北路二段62巷8號3樓,104016.0
臺北市中山區林森北路472號9樓之5,104615.0
臺北市中山區雙城街３巷２號１４樓之３,104628.0
臺北市中山區錦州街８號８樓之１,104014.0
臺北市中山區長安東路一段56巷1弄28號三樓,104006.0
臺北市中山區敬業一路１２８巷５１號３樓之３,104051.0
臺北市中山區德惠街４５號六樓之１１,104631.0
臺北市中山區新生北路一段44號14樓,104609.0
臺北市中山區中山北路一段105巷16號2樓,104003.0
臺北市中山區林森北路２８９號六樓之１,104612.0
臺北市中山區民權東路一段58巷7號6樓,104015.0
臺北市中山區中山北路一段１３５巷２６號二樓之１,104004.0
臺北市中山區建國北路三段７１號五樓之７,104066.0
臺北市中山區市民大道二段67巷38號三樓,104006.0
臺北市中山區新生北路二段４３號五樓之７,104087.0
臺北市中山區中山北路2段27巷5號3樓,104004.0
臺北市中山區新生北路三段６４號２樓之２,104033.0
臺北市中山區龍江路１５５巷１３號６樓,104106.0
臺北市中山區天祥路１６巷１５號７樓之３,104019.0
臺北市中山區林森北路１１９巷８８號１０樓之１,104007.0
臺北市中山區松江路184巷26弄6號7樓之2,104086.0
臺北市中山區民生東路二段119號6樓之1,104621.0
臺北市中山區新生北路二段６６號十一樓之１０,104012.0
臺北市中山區南京東路一段３８號２樓之１,104008.0
臺北市中山區吉林路３９３巷９號三樓,104057.0
臺北市中山區興安街77號四樓之2,104111.0
臺北市中山區德惠街４５號五樓之７,104631.0
臺北市中山區合江街１７巷１５號二樓之１,104110.0
臺北市中山區吉林路１４巷１８之１號,104084.0
臺北市中山區建國北路一段150號11樓之7,104096.0
臺北市中山區龍江路１７９巷１５號三樓,104110.0
臺北市中山區中山北路一段１０５巷１０號六樓之２,104003.0
臺北市中山區北安路669號三樓之2,104043.0
臺北市中山區遼寧街１０１巷２５號４樓之３,104104.0
臺北市中山區中山北路一段１０５巷３號３樓之２,104003.0
臺北市中山區龍江路397巷38號2樓,104063.0
臺北市中山區林森北路409號10樓之7,104613.0
臺北市中山區大直街34巷10號4樓,104036.0
臺北市中山區明水路389號6樓,104046.0
臺北市中山區合江街70巷17號三樓,104082.0
臺北市中山區中山北路二段１１６巷４１號地下,104018.0
臺北市中山區民生東路一段25號八樓之32,104619.0
臺北市中山區林森北路３９９巷１９號七樓之１,104013.0
臺北市中山區中山北路一段８３巷３６號五樓,104003.0
臺北市中山區建國北路三段71號12樓之6,104066.0
臺北市中山區復興北路５１４巷５５號四樓,104063.0
臺北市中山區德惠街45號八樓之24,104631.0
臺北市中山區中山北路一段83巷16之1號4樓之1,104003.0
臺北市中山區錦州街４３２號二樓,104081.0
臺北市中山區新生北路二段68巷8號12樓之9,104013.0
臺北市中山區農安街125巷36號三樓,104034.0
臺北市中山區松江路３號７樓之１,104094.0
臺北市中山區建國北路二段９之２號１２樓之３,104108.0
臺北市中山區錦州街３６３號５樓之２,104077.0
臺北市中山區敬業三路１６１巷２號３樓,104050.0
臺北市中山區敬業三路１６２巷９７號７樓,104051.0
臺北市中山區長安東路二段１１８之３號５樓,104094.0
臺北市中山區錦州街２３巷１之１號五樓,104015.0
臺北市中山區樂群二路１６６號四樓,104052.0
臺北市中山區北安路458巷47弄43號5樓,104044.0
臺北市中山區中山北路二段７７巷１７之４號四樓之２,104011.0
臺北市中山區林森北路85巷66弄2號2樓之2,104009.0
臺北市中山區復興北路４４８號九樓之１０,104062.0
臺北市中山區雙城街3巷2號14樓,104628.0
臺北市中山區松江路１０８巷２０號３樓之３,104091.0
臺北市中山區興安街63號3樓,104111.0
臺北市中山區新生北路三段56巷1號9樓之9,104039.0
臺北市中山區新生北路二段127巷48號,104024.0
臺北市中山區雙城街13巷9號6樓之3,104628.0
臺北市中山區吉林路３４３巷１５號二樓,104057.0
臺北市中山區新生北路二段６８巷８號11樓之11,104013.0
臺北市中山區錦州街５０號十一樓之２１,104013.0
臺北市中山區北安路829號2樓之7,104043.0
臺北市中山區八德路二段319號6樓,104101.0
臺北市中山區龍江路２８６巷１８號２樓,104077.0
臺北市中山區長安西路６號７樓之１,104001.0
臺北市中山區民生東路一段２７巷１１號１１樓,104019.0
臺北市中山區龍江路４１０號２樓,104060.0
臺北市中山區明水路397巷7弄82號八樓,104046.0
臺北市中山區中原街22號5樓之19,104087.0
臺北市中山區新生北路三段58號8樓之5,104033.0
臺北市中山區民生西路16號6樓之2,104017.0
臺北市中山區中山北路二段７７巷３７號十樓之２,104011.0
臺北市中山區新生北路二段６８巷１５號五樓之１１,104013.0
臺北市中山區林森北路557巷3號8樓,104031.0
臺北市中山區農安街6號5樓之10,104029.0
臺北市中山區新生北路二段43號2樓之1,104087.0
臺北市中山區吉林路343巷44號4樓,104057.0
臺北市中山區民權東路一段１７號七樓之１,104028.0
臺北市中山區錦州街３０巷１１號三樓之４,104014.0
臺北市中山區八德路二段319號11樓,104101.0
臺北市中山區農安街138號3樓,104056.0
臺北市中山區新生北路二段３１之１號４樓之６,104489.0
臺北市中山區新生北路二段８１號４樓,104087.0
臺北市中山區林森北路１２１號１０樓之５,104007.0
臺北市中山區松江路５６２號五樓之５,104054.0
臺北市中山區新生北路2段133巷55號3樓,104025.0
臺北市中山區林森北路３９９巷１９號七樓之１,104013.0
臺北市中山區龍江路１２０巷９號七樓之１１,104107.0
臺北市中山區中山北路二段６２巷３號七樓、七樓之１,104016.0
臺北市中山區民權東路三段６８號三樓,104679.0
臺北市中山區德惠街３１號七樓之２,104031.0
臺北市中山區新生北路三段４３號八樓之２５,104632.0
臺北市中山區北安路518巷14弄23號2樓,104044.0
臺北市中山區中山北路二段115巷3弄10號5樓之1、5樓之2,104014.0
臺北市中山區撫順街9號4樓,104026.0
臺北市中山區德惠街５２號八樓之１４,104030.0
臺北市中山區建國北路三段７１號十樓之８,104066.0
臺北市中山區新生北路三段64號6樓之7,104033.0
臺北市中山區北安路４５８巷４７弄５號七樓之２,104044.0
臺北市中山區龍江路１６２號二樓,104110.0
臺北市中山區新生北路二段６８巷１５號七樓之２,104013.0
臺北市中山區松江路2號4樓之2,104093.0
臺北市中山區復興北路４２８號十二樓,104062.0
臺北市中山區長安東路二段１７１號７樓之７,104102.0
臺北市中山區農安街125巷36號七樓,104034.0
臺北市中山區新生北路三段２６號８樓之１７,104033.0
臺北市中山區新生北路2段108號8樓之4,104624.0
臺北市中山區合江街５８巷１９號２樓,104082.0
臺北市中山區新生北路一段１１２號１２樓之５,104007.0
臺北市中山區龍江路２３５號４樓之２,104080.0
臺北市中山區北安路６０８巷４弄６之５號地下二層,104045.0
臺北市中山區五常街１１巷３號六樓,104066.0
臺北市中山區五常街１１巷３號六樓之１,104066.0
臺北市中山區五常街１１巷３號五樓,104066.0
臺北市中山區五常街１１巷３號五樓之１,104066.0
臺北市中山區五常街１１巷３號八樓之2,104066.0
